Athlete_ID,Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Heart_Rate,Event_Label,Acc_X_filt,Acc_Y_filt,Acc_Z_filt,Gyro_X_filt,Gyro_Y_filt,Gyro_Z_filt,Heart_Rate_clean,AccMag,GyroMag
A002,2025-05-11 12:14:56.917747,-0.3114533232244811,2.839842477002259,2.942305066189314,54.06412534596433,-134.23705493146252,2.221230835872888,178.0,Accel,-0.5123647799196371,3.1901365810662066,0.9953847128206357,-11.137680754657946,-58.32942632914525,-19.286046108164317,132.07417829856132,3.380869681025269,62.43653964599657
A002,2025-05-11 12:14:57.017747,-2.0897781320908777,1.5722193078469555,1.0841915764834609,15.456019461466497,111.81144398795028,53.3793687937343,136.0,Jump_Takeoff,-0.9090407424312323,1.5355885800784974,1.5707130299815375,-12.408475129126481,36.6320993671554,-3.570122840582672,130.3542946679396,2.3772940039509636,38.84104447838842
A002,2025-05-11 12:14:57.117747,0.421436654674804,0.4101670946146476,1.094702521142401,-149.25683083137082,45.541190615794704,-78.92929773131718,131.0,Sprint_Mid,-0.5881040570825213,-0.2541917451448112,0.8404288817879471,0.539290722860181,89.01679790730614,20.968210477117434,128.77247164626132,1.056787836133642,91.45461713203245
A002,2025-05-11 12:14:57.217747,-0.158389191031893,-1.4830233288267582,-0.8935425675405706,138.63028297444075,163.75789395631813,162.03875136701015,137.0,Landing,0.6292428406069724,-0.8472232506279087,-0.3983869485099073,50.12519903955636,61.08916210973606,15.737091572649302,127.37725486502242,1.1280274595960365,80.5734283569385
A002,2025-05-11 12:14:57.317747,1.6440198774585577,-1.3082500371441272,-1.2726664237209453,146.16700407953573,-50.46046844667888,-157.31445935058824,119.0,Jump_Takeoff,1.7495667381927735,-0.1540434233563066,-0.9552186475970059,99.85298658276521,4.281022149066064,-22.707395362196856,126.2001455356191,1.9992888266548394,102.4918137427268
A002,2025-05-11 12:14:57.417747,2.9923395272262834,2.7183124332098467,0.9306538242882384,-12.753155865508743,-125.21854219927334,5.613769891566847,105.0,Jump_Takeoff,1.6137477586472684,0.7895689006016898,-0.3362964602340893,96.71354098781678,-10.816733540947858,-68.85658999924236,125.2513578059166,1.8277571464782791,119.21300567145242
A002,2025-05-11 12:14:57.517747,-0.7135759413934664,1.6473614994875234,-0.4959511604020452,170.0515745207922,84.86656196164171,-174.42002999148443,115.0,Start_Run,0.172502155656799,1.0747674711078294,0.9753122257223213,39.75855597694131,9.545566691641701,-101.37886497827492,124.51713830509739,1.4615457735908206,109.31392812043418
A002,2025-05-11 12:14:57.617747,-1.837174545192505,-1.8204804745082384,2.9372987479489616,-92.41881376960367,121.74913252209024,-10.683422803447373,80.0,Accel,-1.4074903055008596,0.8054439630549324,2.0530389875524397,-15.866006521960678,2.361654088995794,-112.99809718350872,123.96029919242505,2.6162450233322727,114.13096661329321
A002,2025-05-11 12:14:57.717747,-1.2302255030174856,1.6429547813539849,2.283965270649329,-85.9941138387311,-145.76519903431898,-130.70896096118045,147.0,Start_Run,-1.912726666440989,0.5996143368905384,2.2615866755866896,-22.104816080926415,-45.96898369068223,-96.62605190184387,123.52500600538332,3.022058064417425,109.26282195542827
A002,2025-05-11 12:14:57.817747,-1.8798342152315275,2.031465998228549,1.45069998533822,155.10133136156776,-120.41289518223252,-128.0695269180271,139.0,Landing,-1.1926226063450198,0.7167986048749189,1.653904081918292,8.648448191116824,-73.73152591657518,-49.748917651767826,123.14563870346535,2.1613763284772523,89.36491692841999
A002,2025-05-11 12:14:57.917747,0.6866019290105716,-0.1189593488424627,0.5937998179432529,-115.06328320497433,-7.339048500929977,56.91332193828043,154.0,Accel,-0.08840055387369168,1.0444114195070147,0.7784123231159156,21.865964861588672,-35.87248326689826,4.425932876079917,122.75813093594418,1.3055786517481622,42.243867683791585
A002,2025-05-11 12:14:58.017747,0.0546499943486149,1.253740822577086,0.4160816669583127,108.86500141991536,46.57052299324229,103.66929626697498,102.0,Accel,0.5399419025074557,1.4754644230508969,0.1348421321216801,-14.077525937868405,33.46557340974955,28.664569700542813,122.31130667942865,1.5769321235764737,46.25774417642921
A002,2025-05-11 12:14:58.117747,1.011150830676682,2.070633845881571,-0.8722374333412883,-163.42807098898132,175.23921505880077,-85.0686280376159,129.0,Stop,0.5999266445021934,1.880223685998451,-0.1212922548012861,-73.8265089088992,75.28509539339173,14.881080885069595,121.77587323294118,1.9773378313399161,106.48777194765533
A002,2025-05-11 12:14:58.217747,0.2546502532909969,2.953437982227649,2.1368615884201168,-70.41803308128121,-71.62348834875947,-5.912175186698704,127.0,Landing,0.6703651206741912,2.004347705684335,-0.016317284424409263,-106.37525341816158,77.29098758537005,-4.504191713917779,121.14965684219867,2.1135433220233666,131.56701351286975
A002,2025-05-11 12:14:58.317747,1.3492230342843996,0.672023383988674,-2.281329720698634,-121.20393250284891,50.66400935068037,112.82954915551278,138.0,Stop,1.2336992640676392,1.663339279281495,0.3883571783495588,-90.32495132240683,59.27624480037382,4.557110582466571,120.45865726049769,2.107019869421584,108.13434831675751
A002,2025-05-11 12:14:58.417747,2.0487040398408807,0.3983981685628111,1.6804436137397438,-2.7377548270130774,162.55074111058815,-111.3485292765235,91.0,Stop,2.0338588747448703,0.8801045358152553,0.8431381697860972,-52.71742519521491,26.131246751798493,40.40284117834674,119.75412935988125,2.371085803949597,71.37477531522723
A002,2025-05-11 12:14:58.517747,1.8967534419237229,1.2502379761363578,1.9724655943708616,-77.1628789501622,-113.3608570459757,169.8860457546014,125.0,Landing,2.2202535678001576,-0.1660529910916081,0.946511481742894,-37.98704689692036,-20.859763449169623,70.0960354181183,119.10629114896464,2.419294005748563,82.41116213500594
A002,2025-05-11 12:14:58.617747,1.8473601416070284,-1.4574902051776637,0.481933475485218,-57.84746537049109,10.716648310972886,60.09084704698901,134.0,Jump_Takeoff,1.2222995966804102,-1.1302127967858397,0.6175155750872534,-63.62671373353457,-49.57361751870599,65.6331257088993,118.59555491417984,1.7755908187245464,103.9885063107471
A002,2025-05-11 12:14:58.717747,-0.4255633952699806,-2.894300957153356,-1.5841465372832917,-77.47488393598289,-139.7304193153239,47.35328750735775,128.0,Sprint_Mid,-0.4746884194130252,-1.5796472306666818,0.27392864616283474,-102.06692803217908,-20.943217652939833,32.47695980855597,118.30230265196056,1.6720201470276477,109.13766115320134
A002,2025-05-11 12:14:58.817747,-1.6646777416339742,-0.075532932658259,2.113972058912654,-108.86163069929086,169.58369955862742,-134.0631690065491,99.0,Start_Run,-1.6061670325874609,-1.3416054591270745,0.31653986455191563,-101.86907449700699,54.68612248075609,-1.5631885215248489,118.29622318743388,2.116571574594378,115.63011670499534
A002,2025-05-11 12:14:58.917747,-2.8497819825753368,-0.3105669206676209,0.6646881364676833,-65.31728467464374,98.06677996436702,169.73174529729857,98.0,Landing,-1.4043767841162207,-0.7150132864097009,0.6967388226107606,-36.673147751107216,115.4794719072661,-19.1812183944501,118.62634983022234,1.7230679436516854,122.67170552760402
A002,2025-05-11 12:14:59.017747,0.7868213772467914,-2.260521982922929,-0.0521353949238125,55.86545292367228,28.48605003198369,-129.5998262277327,121.0,Sprint_Mid,-0.47182757038197576,-0.22085534289064607,1.115952920485507,56.855476444963784,108.47830710185204,-23.4990078875406,119.31317061595692,1.2315637455674129,124.7088276152344
A002,2025-05-11 12:14:59.117747,1.0283460289499295,1.8534557765386568,2.4484464151775454,112.90014552460208,170.6125963993901,-33.02935050055126,112.0,Start_Run,-0.07960963775803219,-0.15790099708600444,1.3647234517723092,100.75225057311319,42.091423183092296,-24.540856413748465,120.3441202348569,1.376132449701716,111.91495670662508
A002,2025-05-11 12:14:59.217747,-2.830895685929298,-0.3006248640714393,0.9082293144793948,113.5471108760912,-83.71606220122669,4.892859492944581,111.0,Sprint_Mid,-0.6895217193182736,-0.3566383980463652,1.3657083104609395,52.45104911911118,-21.995619217947592,-30.80425700929683,121.67315162863831,1.5709202200095267,64.68247110594316
A002,2025-05-11 12:14:59.317747,-0.4159585711052695,-2.3119125457279788,1.2855807769310923,-101.6054573223536,-116.41556663114709,-51.00374570782205,179.0,Stop,-1.5035788799071554,-0.3833425424638574,1.090091537718977,-44.684732644800555,-26.927296424027766,-45.250035459345746,123.2241773767111,1.8963123459947295,69.06062795339187
A002,2025-05-11 12:14:59.417747,-0.742909257084289,1.459669553503165,-0.262268408687996,-169.70034830427534,151.15562196308673,-24.92987689232541,84.0,Start_Run,-1.4444459111847665,-0.0744761397536578,0.5479131308563894,-102.47307569426627,30.399547538597826,-59.71953582926117,124.89744031855703,1.5466672184719787,122.43891004275031
A002,2025-05-11 12:14:59.517747,-2.6780870159418555,-0.4244647524249787,1.7292306664297872,77.50156727778369,129.88616034966128,-176.55023242326396,159.0,Sprint_Mid,-0.34266858941018596,0.2932525269049314,-0.1545579597262688,-76.99440143255597,107.62220858828823,-64.11473884564609,126.5776580004109,0.47676720694615843,147.04209387323073
A002,2025-05-11 12:14:59.617747,2.980952620867442,2.15410892622461,-2.9539752042612677,-161.7999445665397,39.62859844724807,45.4521892076273,81.0,Sprint_Mid,0.8735185052471844,0.4901598904810508,-0.7999194338237942,-7.261933224362142,156.20227070543544,-63.91248442437384,128.14311781627745,1.2818589617639886,168.92806372235805
A002,2025-05-11 12:14:59.717747,0.7743430471309543,-1.6337127689055462,-0.1889026337780945,111.23474424162788,152.21698725541376,-94.7105571719847,135.0,Landing,1.1238196753922922,0.6374965942808878,-1.1834415655811397,28.73872505699882,141.05883432265313,-72.31245243157434,129.47541918906862,1.7521148677137885,161.09810624286115
A002,2025-05-11 12:14:59.817747,0.309183917593697,1.202864818140851,-0.5595456768521316,17.177654944524903,159.3279834814394,-120.089002344623,135.0,Start_Run,0.2797609053734623,0.7721896833725586,-1.2575461929199976,-10.53986790420575,54.9435085070255,-83.0561751333954,130.46973380795404,1.501987183237584,100.14093154294571
A002,2025-05-11 12:14:59.917747,-2.087641633331806,1.753295422828648,-2.627728437469022,-150.61260605351822,-72.54211939654726,5.107745131564059,170.0,Sprint_Mid,-0.7545219325005493,0.543196057371031,-1.1250455687755068,-91.9233170375576,-54.09718913329329,-71.03576180966715,131.04507365368525,1.4594837563978573,128.15023036729352
A002,2025-05-11 12:15:00.017747,1.0485650022990836,-0.6265325118232572,-0.14028217109131,-142.95177265578303,-177.18897593506262,-160.14559530997914,84.0,Landing,-0.9597129019387349,-0.2422776713480196,-0.9314713348491992,-137.7726154671279,-100.42162359885063,-28.292085406993504,131.1534652091234,1.3591858488916209,172.81851218998196
A002,2025-05-11 12:15:00.117747,-1.5751398299662556,-1.4269706895503074,-0.0530809541372971,-29.07470106095036,-75.15744183674488,110.7041746698536,141.0,Jump_Takeoff,-0.02834204947331482,-1.1291589424579103,-0.7466739940410043,-95.22237550921152,-47.712894742384464,17.37172232632217,130.78667502569508,1.354003413023084,107.91477127297257
A002,2025-05-11 12:15:00.217747,2.529245659180644,-2.285573995592885,-2.021160742632702,-59.92069874352683,149.45083163312745,99.1719874821402,174.0,Accel,1.5016183971826556,-1.5478488152719154,-0.48572196351083463,17.88087653677125,40.74124190099086,33.399334579502444,129.97933452140785,2.210569969834228,55.633533841666555
A002,2025-05-11 12:15:00.317747,1.61347926054757,-0.8746759317943447,1.1656627024778352,158.8643821419397,45.24095877296631,-126.57235558225062,102.0,Stop,2.591604046301313,-1.5696946159397487,0.0035746786913162035,125.09539261356704,73.35454440651057,17.922964808805066,128.80761334137756,3.0299117971392033,146.1197423545733
A002,2025-05-11 12:15:00.417747,2.5430066185401845,-0.6417672840307476,0.8001080237326241,141.80039062090714,31.675432179289828,41.3635237297575,177.0,Stop,2.3554644615581903,-1.6450589440040757,0.700821370810888,151.1986148644443,34.771227269227886,-13.710972235975387,127.38284576360283,2.9572930785934406,155.74996032869652
A002,2025-05-11 12:15:00.517747,2.4192400074947367,-2.874102022282181,-0.1521110533091705,155.21691279982406,-37.857240084592405,-25.85675251362585,124.0,Sprint_Mid,0.8485448014339397,-1.808060774631272,1.288961794834845,86.96228974471627,-14.287541691281632,-61.131827550348675,125.84003596655393,2.3770853062826047,107.25518180894414
A002,2025-05-11 12:15:00.617747,-2.2777172120092515,-2.2853539212673155,2.6091707655141745,-73.52211550226663,-92.946809146625,-167.17576832852447,100.0,Start_Run,-0.7662202497704078,-1.691891443595144,1.3934326322358552,-1.4552996659289699,-27.21782725962342,-128.24161522943567,124.32215730404573,2.321905387531635,131.10621607882283
A002,2025-05-11 12:15:00.717747,-1.7342836844834797,-0.778623085050159,1.8524533741267175,-83.06628607044807,137.53958554035663,-160.21516512597609,99.0,Start_Run,-1.2475912107513576,-1.2113116382342703,1.069288797447907,-38.27944097639945,-19.381992695683522,-186.43909676341994,122.96236649710623,2.0413569620263434,191.3126081686229
A002,2025-05-11 12:15:00.817747,0.3644824672425892,0.9526660709262272,-0.7938628647818815,101.51794278398172,-120.03614996961382,-162.39174289974466,114.0,Accel,-0.5643139627459683,-0.6452756471981023,0.8998259517198868,-10.560080284332608,-22.443200130949553,-180.38167874459575,121.86714683186464,1.2427862458225019,182.07900086074713
A002,2025-05-11 12:15:00.917747,-0.0635904884176383,-2.196762185323529,1.9184312455574852,-42.9613184484125,9.92598955900533,-169.44566083963704,126.0,Stop,0.16682813636241683,-0.06711138825818055,1.2821985857821894,34.42602236689755,-33.211104336688244,-87.22961331624788,121.10346196962143,1.294746607988584,99.48434000670986
A002,2025-05-11 12:15:01.017747,1.050328984400796,1.6006232708479915,1.2602135076132086,85.32670912482968,-142.33685380224156,69.64230279511477,80.0,Start_Run,0.0355707722542896,0.7256889362585144,1.7184360075944278,51.590939763263016,-32.129788070670024,40.83638335906448,120.69215038920767,1.8657202427598456,73.2226642029043
A002,2025-05-11 12:15:01.117747,-2.411907408739288,1.542964982729046,2.3364367026093884,78.01556666585714,110.00644301331118,176.79173584378168,148.0,Start_Run,-0.7921447177502404,1.616580459656473,1.3061651210152971,36.69493393140138,-23.455873236194932,116.04435962096186,120.60847479613975,2.224161181155639,123.94752746764044
A002,2025-05-11 12:15:01.217747,-1.418553070791697,1.5657799065648526,0.1888049757444774,-155.636941238784,-47.40605797459483,138.56884459631766,80.0,Start_Run,-1.6172487916447638,1.9991558350319947,0.0035071816062556965,6.979138419685452,-25.875999759770203,100.78664979971634,120.78946350169781,2.5714062314503594,104.28913900545646
A002,2025-05-11 12:15:01.317747,-1.0605192963359575,2.6290989122670547,-2.5403825498507397,166.044493401188,-91.54616670551675,-176.72609509112905,164.0,Start_Run,-2.0863581660609225,1.4487131893938086,-1.0693786490476223,-29.897278739751467,-40.104126598046754,35.340848540157054,121.14658763390405,2.755944665128746,61.24674539739134
A002,2025-05-11 12:15:01.417747,-2.7022148359282125,-0.0493556169082674,-0.1881837488663409,-152.0116401964792,-85.7338086929709,163.19597776788817,123.0,Start_Run,-2.2268886045752057,0.29120421604631813,-0.835948116327136,-73.42640927853118,-52.27600009396092,-16.824725223514477,121.5814173383598,2.3963810226716755,91.69127081794066
A002,2025-05-11 12:15:01.517747,-2.110933618023158,-2.714714346713019,0.847289941410148,-156.8024548010308,84.17884299172414,14.07245220800911,171.0,Start_Run,-2.020211227478341,-0.7567576661207354,0.5149715427890872,-113.24821052309875,-55.790508599859706,-22.742044736493497,122.00137141446822,2.217911463233963,128.27680474392784
A002,2025-05-11 12:15:01.617747,-2.058129629216064,1.09284103734781,1.5091295885475215,-114.79966217397369,-163.8023530968208,-150.86119164875333,102.0,Sprint_Mid,-1.4025849282357663,-1.3127637371585592,1.7376327037123696,-131.33509798965375,-49.67113912117015,12.68489658144282,122.3328260094717,2.5903591495241343,140.98594478467876
A002,2025-05-11 12:15:01.717747,1.3429720909376712,-1.879389502379947,1.4312992462206564,-7.43317588230002,-16.65296672605143,126.51661362869088,98.0,Stop,-0.5753976050242605,-1.3865483250390604,1.7982634872015497,-112.41414709657731,-30.66234792682968,53.09289586282038,122.52980872369724,2.3425093875881386,128.04677129446554
A002,2025-05-11 12:15:01.817747,-2.802535218270364,-1.2229541123903858,2.2255239650993914,-173.4025793237285,16.29124065430932,82.01724090261979,112.0,Landing,0.027563004867026522,-0.9856939476879296,0.7976400453441271,-49.88256818489356,-3.545129090319331,49.431421116719996,122.5778917691534,1.2682988290156607,70.31574462811366
A002,2025-05-11 12:15:01.917747,2.620281357788989,-1.5762343380290935,-1.8632612813101403,39.49613612707216,34.15572339630603,3.635400122930548,166.0,Sprint_Mid,0.18737042703162413,-0.1822441431561257,-0.2679510637320281,38.75900667783716,14.329923389997065,-10.501637592278264,122.49390515056974,0.37432389343434785,42.63674114112572
A002,2025-05-11 12:15:02.017747,0.331429379435991,2.5967883412378736,-0.9925338653228226,168.33570959529015,-51.56759548883005,-129.65237909358558,108.0,Accel,0.20470932278920803,0.5976998682364933,-0.5290000395822503,104.96650432821498,11.658433343816617,-74.95974487894739,122.32222003832184,0.8240097579548195,129.51003610235875
A002,2025-05-11 12:15:02.117747,-1.9262290971899936,0.9821708334742968,2.9445729332362776,116.44328320934405,88.46680915850499,-105.10320446414308,142.0,Sprint_Mid,0.5394259938426212,0.8904925597036252,0.031167114279387023,107.49159343547694,-1.228113075624278,-77.15958772527654,122.12799670918622,1.0415991506971953,132.32366719131932
A002,2025-05-11 12:15:02.217747,2.335740132431733,-1.021033023450724,-2.6276936841874035,-8.648651282491386,-82.85846226556404,77.48254431946737,86.0,Sprint_Mid,1.1199045391744478,0.7090538400801756,0.7539345118195419,61.76969788668758,-2.7833515562343965,-4.560349494688095,121.98773926686444,1.524913365771494,62.00031782508821
A002,2025-05-11 12:15:02.317747,2.8694915633339058,1.045749033403423,2.5900859737257957,120.59820799373584,28.29545664411512,63.13965272840278,172.0,Stop,1.3917670732091698,0.377497100507477,0.9621918335619648,26.725729151206593,16.071778696931254,96.37433708750547,121.9779623064254,1.7335895625937838,101.29451869772085
A002,2025-05-11 12:15:02.417747,0.0466637164173877,0.755196657692208,1.2030419740732814,-88.88961484028631,111.4485339293945,162.11683402821842,93.0,Jump_Takeoff,1.1827256742638157,0.08268863584591046,0.45956521313908716,35.428464874533745,42.17022936556899,168.5056585437326,122.16332799304588,1.2715650263311074,177.27848524106858
A002,2025-05-11 12:15:02.517747,-0.0457936344880209,0.3139402119329961,-1.788569276908855,105.96360383475763,-50.80381630648961,164.371519252636,83.0,Stop,1.0027589492741358,-0.1060305915827565,-0.36834611682807417,57.6643242067608,53.80145339870819,180.28042152702392,122.58593295726133,1.073520776921937,196.77601749196273
A002,2025-05-11 12:15:02.617747,2.496003255575058,-2.490739531103136,-1.000901067023839,160.24954863690624,109.63198614399757,148.02609215067463,141.0,Jump_Takeoff,1.2536057363016018,-0.09771897143091422,-0.887185596001204,44.23149799525135,42.646643017226374,134.36141432089627,123.25750988852577,1.538887462167981,147.74353195268557
A002,2025-05-11 12:15:02.717747,1.857913992422711,1.9392596530838144,1.2522312032940182,-132.74560400656645,60.26350484189072,140.07116999767163,100.0,Stop,1.6178684091725946,0.06821315817879216,-0.7238624776188757,-7.534152353759858,22.57474031372762,67.30547949183101,124.15605043674753,1.7737328183387497,71.38914428361772
A002,2025-05-11 12:15:02.817747,0.3436653798900626,1.1064144123878314,-2.173978414433961,-91.8630653535634,-110.48032378475496,-100.8010250386048,172.0,Accel,1.4734689145978677,0.2336153270950601,-0.017238106899257068,-55.943971805371284,14.808908396634587,31.92606220041585,125.22757602131969,1.4919731618462244,66.09315544657339
A002,2025-05-11 12:15:02.917747,1.5071498187083143,-1.7839685621561718,1.005172909345017,53.90382555266064,144.43514490298048,119.0853802220667,91.0,Accel,0.608885692505414,0.3802025592544795,0.6914808693083527,-71.15637027152626,20.456481168964842,56.31016191526633,126.39274736658031,0.9967153882733469,93.0189818636942
A002,2025-05-11 12:15:03.017747,-0.4994813262447657,1.2981587142658482,2.404768201577216,-133.6458442766495,-84.49391678950029,150.9466375184059,94.0,Accel,-0.5965783030226313,0.529547971522978,0.8223573589376877,-59.17114663169555,13.513623046770196,119.6499600537788,127.55729590962353,1.1456868470836312,134.16391296630653
A002,2025-05-11 12:15:03.117747,-2.660912253671626,1.0660426486082804,-1.0307894967742952,-11.600544605027494,65.42223733984835,148.2388369286914,145.0,Start_Run,-1.515348488580635,0.4416600563087555,0.20569133261114164,-36.985360914235386,-28.682048379813455,175.50880906440364,128.62501753132102,1.5917454480832087,181.64228274392366
A002,2025-05-11 12:15:03.217747,-0.2964172253784012,-0.6733010553217262,-1.5613215669357152,-45.92636957665144,-140.02330057491662,169.5979830113116,174.0,Start_Run,-1.7426442079626745,-0.13395390097690826,-0.7785070841157558,-14.18675436972525,-90.98636178405721,189.95263591284987,129.51180221762826,1.9133284514560496,211.0966269756245
A002,2025-05-11 12:15:03.317747,-2.2331649432287226,-0.8831639444045654,0.2822348617239356,11.838829190713057,-167.21878726129236,162.3027723224801,127.0,Landing,-1.3578414680434956,-0.8894848398686126,-1.4800584704744177,3.195105751142369,-126.12256636494621,156.13760972965332,130.15857916674258,2.1966997538848316,200.73879450502528
A002,2025-05-11 12:15:03.417747,-1.1158874176658098,-0.0451762642065882,-1.7968884596141477,76.00438661577391,13.071072511530843,143.3044285823816,168.0,Accel,-0.8187497102987342,-1.0419736878637,-1.313468568725134,14.417867384265524,-96.48791677170952,92.64010842476664,130.5406521318451,1.8658134781760456,134.53617607100006
A002,2025-05-11 12:15:03.517747,0.7365671540411314,-2.328961170950325,-1.1200330070921067,-29.60615821516481,-122.5943647967638,2.18660344801566,97.0,Jump_Takeoff,-0.5640210753657914,-0.19785208885583033,-0.08191280084716847,27.760687322442106,-11.280854819906656,34.24306711873534,130.6714126026414,0.6033033477977948,45.50275916667496
A002,2025-05-11 12:15:03.617747,-2.1746984550423107,2.3364685857222387,2.481648143286868,-14.147842270623414,110.44141644692814,-49.25115131251019,142.0,Stop,-0.6042229496587905,1.0224140341166834,1.6442668804811549,44.803034565150774,72.05886490380834,4.3026953923907705,130.59979225136402,2.0283070291009566,84.96060913806525
A002,2025-05-11 12:15:03.717747,1.3451546799249297,1.8936954920821651,2.2314839325518188,170.14598690271083,94.76876646510226,39.0268518982127,138.0,Sprint_Mid,-0.5077875299214978,1.5229756251627198,2.651432700389127,47.375890866269586,88.55726577266945,-10.934657662739612,130.40227281508731,3.099580341768274,101.02688302974218
A002,2025-05-11 12:15:03.817747,-1.9101405806537035,1.119959243899766,2.969699916731651,-11.750873537189136,80.52457251341076,-1.76671800246379,102.0,Stop,0.06917380450399602,0.9149147036020588,2.0695914799689765,18.890283030731432,23.743980980108784,-43.80001621093591,130.1711644192779,2.2638601600048043,53.28283819245326
A002,2025-05-11 12:15:03.917747,1.386647764309001,-1.5740531308371717,-0.3851229533450757,-126.49432160289292,-164.90308497296328,-157.29517610491283,158.0,Stop,0.8550470585490548,-0.16153014853523784,0.3203226388630166,-27.359077834827957,-68.7242939943551,-98.19785680152046,130.0011319741795,0.9272561966292667,122.94050107839419
A002,2025-05-11 12:15:04.017747,2.375454832388945,-0.9506926088693696,-1.144154007088214,81.63218066336492,-70.30931756893581,-160.93209398050436,109.0,Accel,1.1998100833330143,-0.8975509481446128,-1.1619595655439827,-56.97675529917381,-119.60047371862747,-137.81646970679887,129.975878070826,1.8961255160305261,191.16485890609457
A002,2025-05-11 12:15:04.117747,0.2394651944100374,1.261521503044296,-1.0852065400976365,-130.5023923691884,-173.65679901730297,-19.550560094662277,108.0,Start_Run,0.8868824632289872,-1.0034046346674252,-1.2787855970484259,-48.2880413309118,-109.5512101586115,-124.23993179519935,130.1567087952774,1.851667888060298,172.53626643482204
A002,2025-05-11 12:15:04.217747,-0.4046130043894114,-2.001407540025258,-1.0864457074086635,-24.41978813736506,77.00092895812071,-175.27603479781197,148.0,Stop,0.40169144789981814,-0.4976690255092901,-0.29535223999586635,-12.582524413776683,-71.34486354211671,-57.68298213940182,130.57445605811787,0.7044596680703549,92.60526930451145
A002,2025-05-11 12:15:04.317747,1.2054562917281348,-0.4675881711755232,1.5140638380530458,86.91838273593692,-165.57819722619013,63.4488523422624,105.0,Stop,0.253196045691704,0.48352719776273834,0.533101864306064,13.895417569764767,-42.07719455032868,18.86710931653437,131.22582244612593,0.7629576569225862,48.16161069385444
A002,2025-05-11 12:15:04.417747,-0.3620308057764565,2.901589973268924,0.4144391735404422,-107.00308462721792,-74.58737216227762,69.68248414936917,147.0,Sprint_Mid,0.34063105006766886,1.3917447491074082,0.34375013113967184,1.9475180180694225,-34.82213757144697,55.33349091711134,132.07459496407446,1.4734812898699416,65.40771597104983
A002,2025-05-11 12:15:04.517747,1.1392920650100624,0.4065667337863612,-0.4220584668839882,114.52051683885276,105.99388998614891,83.4991398279941,115.0,Accel,0.22017001422706448,1.4363725323538292,-0.47193156035992745,-36.681529400634254,-43.13868232342116,41.11060770293052,133.0574546651895,1.527861343358439,69.9754426743761
A002,2025-05-11 12:15:04.617747,-1.0204198749451512,2.2629522496203176,-2.354527783716824,-166.32640045432973,-104.94496557259578,-77.00839984621116,138.0,Accel,-0.21723107399599378,0.5114908296287196,-0.9063099049300469,-54.17454735887065,-47.75117353681676,10.501270766382332,134.09347406461018,1.06311328280576,72.97487816632916
A002,2025-05-11 12:15:04.717747,0.081464412764777,-1.9353231151875387,0.3929177000050199,-21.944426230996925,-134.1204999947557,-12.840245057507673,159.0,Landing,-0.6137003972732213,-0.455913058902628,-0.5916470271647846,-20.635586474813095,-29.490350401087273,-5.6870391524537265,135.09590524271061,0.9667114872826268,36.439684552146424
A002,2025-05-11 12:15:04.817747,-1.6475873113871986,-1.558063389048799,0.4482552172054519,21.83145305255499,96.74252208434928,92.81279004993576,137.0,Accel,-0.6525024179936884,-0.5358293218537987,-0.024100748015173944,33.63243993250022,6.897930381052662,-17.51076598827688,135.98452740901686,0.8446616563457837,38.540230731681916
A002,2025-05-11 12:15:04.917747,-0.3052166046390541,2.343842317683703,0.7354709413277924,176.47145656644858,114.97313445636912,-164.04846795420255,133.0,Accel,-0.4307277689243326,0.07917886808233549,0.2998294351930309,53.24322005851937,35.60398503312896,-49.01722992941629,136.69676220087172,0.5307479573973932,80.65465307341204
A002,2025-05-11 12:15:05.017747,1.9137802081648576,-0.8213800763426926,-1.8340741596965568,-48.56944409752674,-102.76048524859524,7.001185612442612,114.0,Start_Run,-0.18831915345739997,0.4079374122260283,0.34640246547865733,30.43874663296514,41.240349105298236,-90.6052210028728,137.19608261116426,0.5673373810549351,104.09894218430917
A002,2025-05-11 12:15:05.117747,-2.67649989726138,0.4398824674291326,1.1315971240529716,-62.58610183702983,40.890306548115575,-161.22339689280147,179.0,Sprint_Mid,0.0748254703671909,-0.019734492276504097,0.1265347256916971,9.478496498438432,28.249959426383842,-103.20476052460654,137.47675186249668,0.14832173814702884,107.42031790310726
A002,2025-05-11 12:15:05.217747,1.2105286335509904,-0.7915817686962074,1.028004186618034,119.41960330077052,126.94407749140208,-118.01964763279766,164.0,Jump_Takeoff,0.41493536674895437,-0.6462952549780715,-0.4548797409986972,15.903281376915604,5.427321567743874,-68.96613731508633,137.5642816519093,0.89262785860475,70.98378881206885
A002,2025-05-11 12:15:05.317747,1.081064108040633,-0.8133825313755607,-2.1178199447091237,-54.14337633445682,-99.22379978513322,106.480440589819,106.0,Start_Run,0.6410335356763678,-0.6912844760005853,-1.1194413766456195,19.88855891614614,-16.252851306147825,-17.83134949564526,137.51120679460215,1.4635392773572524,31.267666625071588
A002,2025-05-11 12:15:05.417747,1.4465147864293186,-1.0851629067948405,-2.3717690588254707,78.02869784762788,-72.10878070319838,-120.10941924778014,179.0,Accel,0.6206326634299244,-0.1241220235497183,-1.2841637009167288,-13.087814959753569,-22.231636948417872,7.946077422685702,137.388267450146,1.431666019153332,26.99401282200043
